Fecha Hora Temperatura(ºC) Distancia(mm) Madera
2025/01/10 15:18:13 28.97 299.00 0
2025/01/10 15:18:13 28.97 299.00 0
2025/01/10 15:18:13 28.93 299.00 0
2025/01/10 15:18:13 28.93 299.00 0
2025/01/10 15:18:14 28.89 299.00 0
2025/01/10 15:18:14 28.91 299.00 0
2025/01/10 15:18:14 28.93 299.00 0
2025/01/10 15:18:14 28.93 299.00 0
2025/01/10 15:18:14 28.95 299.00 0
2025/01/10 15:18:14 28.95 299.00 0
2025/01/10 15:18:14 28.97 299.00 0
2025/01/10 15:18:14 28.97 299.00 0
2025/01/10 15:18:15 28.95 299.00 0
2025/01/10 15:18:15 28.95 299.00 0
2025/01/10 15:18:15 28.93 299.00 0
2025/01/10 15:18:15 28.93 299.00 0
2025/01/10 15:18:15 28.93 299.00 0
2025/01/10 15:18:15 28.93 299.00 0
2025/01/10 15:18:15 28.97 299.00 0
2025/01/10 15:18:15 28.97 299.00 0
2025/01/10 15:18:16 28.89 299.00 0
2025/01/10 15:18:16 28.89 299.00 0
2025/01/10 15:18:16 28.91 299.00 0
2025/01/10 15:18:16 28.97 299.00 0
2025/01/10 15:18:16 28.97 299.00 0
2025/01/10 15:18:16 28.93 299.00 0
2025/01/10 15:18:16 28.97 299.00 0
2025/01/10 15:18:17 28.97 299.00 0
2025/01/10 15:18:17 28.99 299.00 0
2025/01/10 15:18:17 28.99 299.00 0
2025/01/10 15:18:17 28.93 299.00 0
2025/01/10 15:18:17 28.93 299.00 0
2025/01/10 15:18:17 28.95 299.00 0
2025/01/10 15:18:17 28.95 299.00 0
2025/01/10 15:18:17 28.89 299.00 0
2025/01/10 15:18:17 28.89 299.00 0
2025/01/10 15:18:18 28.89 299.00 0
2025/01/10 15:18:18 28.89 299.00 0
2025/01/10 15:18:18 28.87 299.00 0
2025/01/10 15:18:18 28.87 299.00 0
2025/01/10 15:18:18 28.93 299.00 0
2025/01/10 15:18:18 28.93 299.00 0
2025/01/10 15:18:18 28.89 299.00 0
2025/01/10 15:18:18 28.91 299.00 0
2025/01/10 15:18:19 28.89 299.00 0
2025/01/10 15:18:19 28.89 299.00 0
2025/01/10 15:18:19 28.89 299.00 0
2025/01/10 15:18:19 28.89 299.00 0
2025/01/10 15:18:19 28.93 299.00 0
2025/01/10 15:18:19 28.93 299.00 0
2025/01/10 15:18:19 28.93 299.00 0
2025/01/10 15:18:20 28.97 299.00 0
2025/01/10 15:18:20 28.91 299.00 0
2025/01/10 15:18:20 28.93 299.00 0
2025/01/10 15:18:20 28.93 299.00 0
2025/01/10 15:18:20 28.93 299.00 0
2025/01/10 15:18:20 28.95 299.00 0
2025/01/10 15:18:20 28.95 299.00 0
2025/01/10 15:18:20 28.93 299.00 0
2025/01/10 15:18:21 28.89 299.00 0
2025/01/10 15:18:21 28.89 299.00 0
2025/01/10 15:18:21 28.89 299.00 0
2025/01/10 15:18:21 28.99 299.00 0
2025/01/10 15:18:21 28.99 299.00 0
2025/01/10 15:18:21 28.97 299.00 0
2025/01/10 15:18:21 28.97 299.00 0
2025/01/10 15:18:21 28.85 299.00 0
2025/01/10 15:18:22 28.85 299.00 0
2025/01/10 15:18:22 28.85 299.00 0
2025/01/10 15:18:22 28.83 299.00 0
2025/01/10 15:18:22 28.83 299.00 0
2025/01/10 15:18:22 28.93 299.00 0
2025/01/10 15:18:22 28.93 299.00 0
2025/01/10 15:18:22 28.91 299.00 0
2025/01/10 15:18:22 28.91 299.00 0
2025/01/10 15:18:23 28.89 299.00 0
2025/01/10 15:18:23 28.89 299.00 0
2025/01/10 15:18:23 28.91 299.00 0
2025/01/10 15:18:23 28.91 299.00 0
2025/01/10 15:18:23 28.83 299.00 0
2025/01/10 15:18:23 28.83 299.00 0
2025/01/10 15:18:23 28.95 299.00 0
2025/01/10 15:18:24 28.93 299.00 0
2025/01/10 15:18:24 28.93 299.00 0
2025/01/10 15:18:24 28.85 299.00 0
2025/01/10 15:18:24 28.85 299.00 0
2025/01/10 15:18:24 28.87 299.00 0
2025/01/10 15:18:24 28.87 299.00 0
2025/01/10 15:18:24 28.85 299.00 0
2025/01/10 15:18:24 28.85 299.00 0
2025/01/10 15:18:25 28.91 299.00 0
2025/01/10 15:18:25 28.91 299.00 0
2025/01/10 15:18:25 28.87 299.00 0
2025/01/10 15:18:25 28.87 299.00 0
2025/01/10 15:18:25 28.93 299.00 0
2025/01/10 15:18:25 28.93 299.00 0
2025/01/10 15:18:25 28.93 299.00 0
2025/01/10 15:18:25 28.89 299.00 0
2025/01/10 15:18:25 28.87 299.00 0
2025/01/10 15:18:25 28.87 299.00 0
2025/01/10 15:18:26 28.89 299.00 0
2025/01/10 15:18:26 28.89 299.00 0
2025/01/10 15:18:26 28.91 299.00 0
2025/01/10 15:18:26 28.83 299.00 0
2025/01/10 15:18:26 28.83 299.00 0
2025/01/10 15:18:26 28.83 299.00 0
2025/01/10 15:18:26 28.91 299.00 0
2025/01/10 15:18:26 28.91 299.00 0
2025/01/10 15:18:27 28.81 299.00 0
2025/01/10 15:18:27 28.89 299.00 0
2025/01/10 15:18:27 28.87 299.00 0
2025/01/10 15:18:27 28.89 299.00 0
2025/01/10 15:18:27 28.89 299.00 0
2025/01/10 15:18:27 28.89 299.00 0
2025/01/10 15:18:28 28.91 299.00 0
2025/01/10 15:18:28 28.93 300.00 0
2025/01/10 15:18:28 28.95 299.00 0
2025/01/10 15:18:28 28.99 300.00 0
2025/01/10 15:18:29 28.91 300.00 0
2025/01/10 15:18:29 28.89 300.00 0
2025/01/10 15:18:29 28.99 299.00 0
2025/01/10 15:18:29 28.81 299.00 0
2025/01/10 15:18:29 28.87 299.00 0
2025/01/10 15:18:30 29.01 299.00 0
2025/01/10 15:18:30 28.83 299.00 0
2025/01/10 15:18:30 28.91 299.00 0
2025/01/10 15:18:30 28.91 299.00 0
2025/01/10 15:18:30 28.97 299.00 0
2025/01/10 15:18:31 28.87 299.00 0
2025/01/10 15:18:31 28.91 299.00 0
2025/01/10 15:18:31 28.89 299.00 0
2025/01/10 15:18:31 28.85 299.00 0
2025/01/10 15:18:32 28.93 299.00 0
2025/01/10 15:18:32 28.89 299.00 0
2025/01/10 15:18:32 28.89 299.00 0
2025/01/10 15:18:32 28.93 299.00 0
2025/01/10 15:18:33 29.05 299.00 0
2025/01/10 15:18:33 28.89 299.00 0
2025/01/10 15:18:33 28.95 299.00 0
2025/01/10 15:18:33 28.95 299.00 0
2025/01/10 15:18:33 28.97 299.00 0
2025/01/10 15:18:34 28.97 299.00 0
2025/01/10 15:18:34 28.89 299.00 0
2025/01/10 15:18:34 28.89 299.00 0
2025/01/10 15:18:34 28.93 299.00 0
2025/01/10 15:18:35 28.93 299.00 0
2025/01/10 15:18:35 28.93 299.00 0
2025/01/10 15:18:35 28.89 299.00 0
2025/01/10 15:18:35 28.91 299.00 0
2025/01/10 15:18:36 28.83 299.00 0
2025/01/10 15:18:36 28.91 299.00 0
2025/01/10 15:18:36 28.83 299.00 0
2025/01/10 15:18:36 28.93 299.00 0
2025/01/10 15:18:37 28.91 299.00 0
2025/01/10 15:18:37 28.89 299.00 0
2025/01/10 15:18:37 28.93 299.00 0
2025/01/10 15:18:37 28.97 299.00 0
2025/01/10 15:18:37 28.93 299.00 0
2025/01/10 15:18:38 28.85 299.00 0
2025/01/10 15:18:38 28.89 300.00 0
2025/01/10 15:18:38 28.95 300.00 0
2025/01/10 15:18:38 28.93 300.00 0
2025/01/10 15:18:39 28.89 299.00 0
2025/01/10 15:18:39 28.97 299.00 0
2025/01/10 15:18:39 28.97 299.00 1
2025/01/10 15:18:39 28.89 299.00 1
2025/01/10 15:18:40 28.93 211.00 1
2025/01/10 15:19:01 28.95 299.00 0
2025/01/10 15:19:02 28.97 299.00 0
2025/01/10 15:19:02 28.89 299.00 1
2025/01/10 15:19:02 28.87 299.00 1
2025/01/10 15:19:02 28.95 299.00 0
2025/01/10 15:19:03 28.89 299.00 0
2025/01/10 15:19:03 28.93 299.00 0
2025/01/10 15:19:03 28.89 299.00 0
2025/01/10 15:19:03 28.87 299.00 0
2025/01/10 15:19:04 28.95 299.00 0
2025/01/10 15:19:04 28.87 299.00 0
2025/01/10 15:19:04 28.83 299.00 0
2025/01/10 15:19:04 28.89 299.00 0
2025/01/10 15:19:05 28.91 299.00 0
2025/01/10 15:19:05 28.89 299.00 0
2025/01/10 15:19:05 28.89 299.00 0
2025/01/10 15:19:05 28.95 299.00 0
2025/01/10 15:19:05 28.87 299.00 0
2025/01/10 15:19:06 28.89 299.00 0
2025/01/10 15:19:06 28.91 299.00 0
2025/01/10 15:19:06 28.87 299.00 0
2025/01/10 15:19:06 28.91 299.00 0
2025/01/10 15:19:07 28.83 299.00 0
2025/01/10 15:19:07 28.85 299.00 0
2025/01/10 15:19:07 28.99 299.00 0
2025/01/10 15:19:07 28.81 299.00 0
2025/01/10 15:19:08 28.91 299.00 0
2025/01/10 15:19:08 28.91 299.00 0
2025/01/10 15:19:08 28.95 299.00 0
2025/01/10 15:19:08 28.95 299.00 0
2025/01/10 15:19:08 28.79 299.00 0
2025/01/10 15:19:08 28.87 299.00 0
2025/01/10 15:19:08 28.87 299.00 0
2025/01/10 15:19:08 28.87 299.00 0
2025/01/10 15:19:09 28.95 299.00 0
2025/01/10 15:19:09 28.95 299.00 0
2025/01/10 15:19:09 28.89 299.00 0
2025/01/10 15:19:09 28.89 299.00 0
2025/01/10 15:19:09 28.87 299.00 0
2025/01/10 15:19:09 28.87 299.00 0
2025/01/10 15:19:09 28.89 299.00 0
2025/01/10 15:19:09 28.89 299.00 0
2025/01/10 15:19:09 28.87 299.00 0
2025/01/10 15:19:10 28.87 299.00 0
2025/01/10 15:19:10 28.87 299.00 0
2025/01/10 15:19:10 28.87 299.00 0
2025/01/10 15:22:44 28.93 298.00 0
2025/01/10 15:22:44 28.93 298.00 0
2025/01/10 15:22:44 28.93 298.00 0
2025/01/10 15:22:44 28.93 298.00 0
2025/01/10 15:22:44 28.89 298.00 0
2025/01/10 15:22:45 28.89 298.00 0
2025/01/10 15:22:45 29.01 298.00 0
2025/01/10 15:22:45 29.01 298.00 0
2025/01/10 15:22:45 28.93 298.00 0
2025/01/10 15:22:45 28.93 298.00 0
2025/01/10 15:22:45 28.99 297.00 0
2025/01/10 15:22:45 28.99 297.00 0
2025/01/10 15:22:45 28.95 297.00 0
2025/01/10 15:22:45 28.95 297.00 0
2025/01/10 15:22:46 29.01 297.00 0
2025/01/10 15:22:46 28.89 297.00 0
2025/01/10 15:22:46 28.89 297.00 0
2025/01/10 15:22:46 28.97 297.00 0
2025/01/10 15:22:46 28.97 297.00 0
2025/01/10 15:22:46 28.89 297.00 0
2025/01/10 15:22:46 28.93 297.00 0
2025/01/10 15:22:47 28.97 297.00 0
2025/01/10 15:22:47 28.83 297.00 0
2025/01/10 15:22:47 28.83 297.00 0
2025/01/10 15:22:47 28.93 297.00 0
2025/01/10 15:22:47 28.97 297.00 0
2025/01/10 15:22:47 28.95 297.00 0
2025/01/10 15:22:47 28.95 297.00 0
2025/01/10 15:22:48 28.99 297.00 0
2025/01/10 15:22:48 28.99 297.00 0
2025/01/10 15:22:48 28.95 298.00 0
2025/01/10 15:22:48 28.89 298.00 0
2025/01/10 15:22:48 28.91 298.00 0
2025/01/10 15:22:48 28.91 298.00 0
2025/01/10 15:22:48 28.95 297.00 0
2025/01/10 15:22:48 28.95 297.00 0
2025/01/10 15:22:48 28.99 297.00 0
2025/01/10 15:22:49 28.97 297.00 0
2025/01/10 15:22:49 28.93 297.00 0
2025/01/10 15:22:49 28.93 297.00 0
2025/01/10 15:22:49 28.95 297.00 0
2025/01/10 15:22:49 28.95 297.00 0
2025/01/10 15:23:51 29.05 298.00 0
2025/01/10 15:23:51 29.05 298.00 0
2025/01/10 15:23:51 29.01 298.00 0
2025/01/10 15:23:51 29.01 298.00 0
2025/01/10 15:23:51 28.95 297.00 0
2025/01/10 15:23:52 28.95 297.00 0
2025/01/10 15:23:52 28.91 298.00 0
2025/01/10 15:23:52 28.91 298.00 0
2025/01/10 15:23:52 28.91 297.00 0
2025/01/10 15:23:52 28.91 297.00 0
2025/01/10 15:23:52 28.99 298.00 0
2025/01/10 15:23:52 28.99 298.00 0
2025/01/10 15:23:52 28.99 297.00 0
2025/01/10 15:23:52 28.99 297.00 0
2025/01/10 15:23:53 28.93 297.00 0
2025/01/10 15:23:53 28.93 297.00 0
2025/01/10 15:23:53 28.97 297.00 0
2025/01/10 15:23:53 28.97 297.00 0
2025/01/10 15:23:53 28.97 297.00 0
2025/01/10 15:23:53 28.95 297.00 0
2025/01/10 15:23:54 29.01 297.00 0
2025/01/10 15:23:54 29.01 297.00 0
2025/01/10 15:23:54 28.99 297.00 0
2025/01/10 15:23:54 28.99 297.00 0
2025/01/10 15:23:54 28.97 297.00 0
2025/01/10 15:23:54 28.97 297.00 0
2025/01/10 15:23:54 28.97 298.00 0
2025/01/10 15:23:54 28.97 298.00 0
2025/01/10 15:23:55 28.97 298.00 0
2025/01/10 15:23:55 28.97 298.00 0
2025/01/10 15:23:55 28.93 297.00 0
2025/01/10 15:23:55 28.95 297.00 0
2025/01/10 15:23:55 28.95 297.00 0
2025/01/10 15:23:55 28.85 297.00 0
2025/01/10 15:23:55 28.95 297.00 0
2025/01/10 15:23:56 29.03 298.00 0
2025/01/10 15:23:56 29.03 298.00 0
2025/01/10 15:23:56 29.01 297.00 0
2025/01/10 15:23:56 29.01 297.00 0
2025/01/10 15:23:56 28.91 297.00 0
2025/01/10 15:23:56 28.93 297.00 0
2025/01/10 15:23:56 29.03 298.00 0
2025/01/10 15:23:56 28.97 298.00 0
2025/01/10 15:23:56 28.97 298.00 0
2025/01/10 15:23:57 28.97 298.00 0
2025/01/10 15:23:57 28.97 298.00 0
2025/01/10 15:23:57 28.99 297.00 0
2025/01/10 15:23:57 28.99 297.00 0
2025/01/10 15:23:57 28.95 297.00 0
2025/01/10 15:23:57 28.95 297.00 0
2025/01/10 15:23:57 28.95 297.00 0
2025/01/10 15:23:57 28.95 297.00 0
2025/01/10 15:23:58 28.99 297.00 0
2025/01/10 15:23:58 28.99 297.00 0
2025/01/10 15:23:58 28.99 297.00 0
2025/01/10 15:23:58 28.99 297.00 0
2025/01/10 15:23:58 28.97 297.00 0
2025/01/10 15:23:58 28.97 297.00 0
2025/01/10 15:23:58 29.01 297.00 0
2025/01/10 15:23:58 29.01 297.00 0
2025/01/10 15:23:59 28.99 297.00 0
2025/01/10 15:23:59 28.99 297.00 0
2025/01/10 15:23:59 28.99 297.00 0
2025/01/10 15:23:59 28.97 297.00 0
2025/01/10 15:23:59 28.97 297.00 0
2025/01/10 15:23:59 28.95 297.00 0
2025/01/10 15:23:59 28.95 297.00 0
2025/01/10 15:24:00 29.03 297.00 0
2025/01/10 15:24:00 29.03 297.00 0
2025/01/10 15:24:00 28.97 297.00 0
2025/01/10 15:24:00 28.97 297.00 0
2025/01/10 15:24:00 29.01 297.00 0
2025/01/10 15:24:00 29.01 297.00 0
2025/01/10 15:24:00 29.01 297.00 0
2025/01/10 15:24:00 29.01 297.00 0
2025/01/10 15:24:00 29.09 297.00 0
2025/01/10 15:24:00 29.09 297.00 0
2025/01/10 15:24:01 28.97 297.00 0
2025/01/10 15:24:01 28.95 297.00 0
2025/01/10 15:24:01 28.97 297.00 0
2025/01/10 15:24:01 28.97 297.00 0
2025/01/10 15:24:01 29.01 298.00 0
2025/01/10 15:24:01 29.01 298.00 0
2025/01/10 15:24:01 28.95 297.00 0
2025/01/10 15:24:01 28.97 297.00 0
2025/01/10 15:24:02 29.01 297.00 0
2025/01/10 15:24:02 29.01 297.00 0
2025/01/10 15:24:02 28.93 297.00 0
2025/01/10 15:24:02 28.93 297.00 0
2025/01/10 15:24:02 28.95 297.00 0
2025/01/10 15:24:02 28.95 297.00 0
2025/01/10 15:24:02 28.95 297.00 0
2025/01/10 15:24:03 28.99 297.00 0
2025/01/10 15:24:03 28.99 297.00 0
2025/01/10 15:24:03 29.03 297.00 0
2025/01/10 15:24:03 29.05 297.00 0
2025/01/10 15:24:04 29.01 297.00 0
2025/01/10 15:24:04 29.01 297.00 0
2025/01/10 15:24:04 28.95 297.00 0
2025/01/10 15:24:04 29.03 297.00 0
2025/01/10 15:24:04 29.13 297.00 0
2025/01/10 15:24:05 29.19 297.00 0
2025/01/10 15:24:05 29.17 297.00 0
2025/01/10 15:24:05 29.05 297.00 0
2025/01/10 15:24:05 29.17 297.00 0
2025/01/10 15:24:06 29.17 297.00 0
2025/01/10 15:24:06 29.13 297.00 0
2025/01/10 15:24:06 29.09 297.00 0
2025/01/10 15:24:06 28.95 297.00 0
2025/01/10 15:24:07 28.75 297.00 0
2025/01/10 15:24:07 28.97 297.00 0
2025/01/10 15:24:07 28.97 297.00 0
2025/01/10 15:24:07 29.03 297.00 0
2025/01/10 15:24:08 28.99 297.00 0
2025/01/10 15:24:08 28.79 298.00 0
2025/01/10 15:24:08 28.97 298.00 0
2025/01/10 15:24:08 28.97 298.00 0
2025/01/10 15:24:08 28.89 298.00 0
2025/01/10 15:24:09 29.05 298.00 0
2025/01/10 15:24:09 29.01 298.00 0
2025/01/10 15:24:09 28.95 298.00 0
2025/01/10 15:24:09 28.83 298.00 0
2025/01/10 15:24:10 28.95 297.00 0
2025/01/10 15:24:10 28.99 297.00 0
2025/01/10 15:24:10 28.95 297.00 0
2025/01/10 15:24:10 28.97 297.00 0
2025/01/10 15:24:11 28.93 297.00 0
2025/01/10 15:24:11 28.93 297.00 0
2025/01/10 15:24:11 28.97 298.00 0
2025/01/10 15:24:11 28.93 298.00 0
2025/01/10 15:24:12 28.95 297.00 0
2025/01/10 15:24:12 28.95 298.00 0
2025/01/10 15:24:12 28.89 297.00 0
2025/01/10 15:24:12 28.91 297.00 0
2025/01/10 15:24:12 28.87 297.00 0
2025/01/10 15:24:13 28.95 298.00 0
2025/01/10 15:24:13 28.87 298.00 0
2025/01/10 15:24:13 28.91 298.00 0
2025/01/10 15:24:13 28.91 298.00 0
2025/01/10 15:24:14 28.89 298.00 0
2025/01/10 15:24:14 28.99 298.00 0
